Run,Kendall Tau,NDKL,Average Exposure
0,0.6506122448979592,0.11450062437876692,0.9871179326315014
1,0.6718367346938775,0.11245515324006869,0.9817586608026793
2,0.5706122448979591,0.1135985429918298,0.9856972483962559
3,0.6326530612244898,0.11450062437876692,0.9871179326315014
4,0.5085714285714286,0.11450062437876692,0.9871179326315014
5,0.5314285714285715,0.11450062437876692,0.9871179326315014
6,0.6114285714285714,0.11450062437876692,0.9871179326315014
7,0.5444897959183673,0.11245515324006869,0.9817586608026793
8,0.8040816326530612,0.08538679907719747,1.080891886274394
9,0.6636734693877551,0.11450062437876692,0.9871179326315014
