Run,Kendall Tau,NDKL,Average Exposure
0,0.6604081632653062,0.11439158504201033,0.9644791453492646
1,0.6310204081632653,0.11421942858769253,0.9623966271200471
2,0.5395918367346939,0.11245515324006869,0.9817586608026793
3,0.6522448979591837,0.1223999949520615,0.979045729067909
4,0.6702040816326531,0.11460144319307493,1.007981508036046
5,0.5085714285714286,0.10641397763845338,0.9680168603899244
6,0.6718367346938775,0.1125746129964346,0.9574349407476859
7,0.6359183673469387,0.10641397763845338,0.968284873490206
8,0.6506122448979592,0.11389252641118941,1.0069513382488589
9,0.5020408163265306,0.0749665045865831,1.0340294584713474
